Iteration,Error,Func Calls
0,1651.1826064975369,9
1,631.3230821952089,17
2,459.9277875149336,26
3,195.32457563379916,35
4,32.56020156642463,44
5,10.142181342556604,53
6,2.9544726711354152,62
7,0.9074501425238047,71
8,0.35416372812641506,79
9,0.47646434126163434,87
10,0.6956860518149864,96
11,0.30964682530788246,104
12,0.39032535475347147,112
13,0.5429494689151562,121
14,0.28136495959715696,128
15,0.6434858930806443,137
16,0.29878243017747524,144
17,0.7686841839878366,153
18,0.3228277651812484,161
19,0.4162572569955648,169
20,0.5890276036072033,178
21,0.2885263506051907,185
22,0.699031360976027,194
23,0.30854164502886405,201
24,0.8350313790588382,210
25,0.3358194654250025,218
26,0.4412129916213056,226
27,0.6320234377131895,235
28,0.2950796278579774,242
29,0.7463097200968292,251
30,0.3164203019574541,259
31,0.40359092575763444,267
32,0.5653784505104227,276
33,0.28300753481089364,283
34,0.6623790642305831,292
35,0.29987931146321806,299
36,0.7808491599684847,308
37,0.32254218392522815,316
38,0.4154601910651773,324
39,0.5855838842535047,333
40,0.2854049285753319,340
41,0.6816010961676887,349
42,0.302195547742135,356
43,0.7969623909810043,365
44,0.3242228642423014,373
45,0.4184980707821646,381
46,0.5904017592260936,390
47,0.2854982845327968,397
48,0.6847856726128099,406
49,0.3020181283204907,413
50,0.7978610923104238,422
51,0.32360320524867026,430
52,0.41723920703956446,438
53,0.5873049196745413,447
54,0.2839274042670455,454
55,0.6751317974592923,463
56,0.29897025654525744,470
57,0.7788074441391629,479
58,0.31823967973111544,487
59,0.4067710315177417,495
60,0.5684360766310704,504
61,0.28008972071645555,511
62,0.6497863817914366,520
63,0.29365810838473344,527
64,0.7456925242976663,536
65,0.3110276410839172,544
66,0.39283978555156346,552
67,0.5431146343137965,561
68,0.27507310684968245,568
69,0.6142070924378071,577
70,0.2863485841463438,584
71,0.69694412128223,593
72,0.30054586154474344,600
73,0.7924107514753824,609
74,0.318153020418325,617
75,0.4063491232747578,625
76,0.5661662579743474,634
77,0.27773257626495645,641
78,0.6376707590398635,650
79,0.2892992773473793,657
80,0.7202102388998318,666
81,0.303686556856334,673
82,0.8148317581981227,682
83,0.3213480318571638,690
84,0.412291876705465,698
85,0.5754321745639996,707
86,0.27791940598502557,714
87,0.6416492904046673,723
88,0.28849859533121386,730
89,0.7166161141099529,739
90,0.30130858356657114,746
91,0.8008860996532328,755
92,0.3166223370332833,763
93,0.4031368987267101,771
94,0.5588403157180075,780
95,0.2743315283540491,787
96,0.6186101893953903,796
97,0.28359550065362077,803
98,0.6859108633960309,812
99,0.29473412046003067,819
100,0.7612228544333178,828
101,0.3079813455540726,836
102,0.3866852539585011,844
103,0.5292636059279371,853
104,0.26866549987226,860
105,0.5784981946851511,869
106,0.27581508980911573,876
107,0.6329774238027196,885
108,0.28421483143426457,892
109,0.6928517395693178,901
110,0.29397945087414845,908
111,0.7582457673461604,917
112,0.30521215120553447,925
113,0.38127548332975,933
114,0.5190445821789955,942
115,0.2659824684553614,949
116,0.5622681906126772,958
117,0.27206268326047706,965
118,0.609585206023824,974
119,0.2791001548062224,981
120,0.6610788371283306,990
121,0.2871728416779509,997
122,0.7168152605745463,1006
123,0.29635149129181554,1013
124,0.7768429477462507,1022
125,0.3066974207867583,1030
126,0.3840191566491273,1038
127,0.5225926915604412,1047
128,0.2648093111067741,1054
129,0.5581774164373049,1063
130,0.2696467379420864,1070
131,0.5960172390116931,1079
132,0.27502783408013914,1086
133,0.6360125740097671,1095
134,0.28096142153680503,1102
135,0.6780416053826757,1111
136,0.2874476299171124,1118
137,0.7219603496487506,1127
138,0.2944772178877604,1134
139,0.7676027696142558,1143
140,0.3020311725753016,1151
141,0.3750642659771014,1159
142,0.5059962916987524,1167
143,0.724209129320044,1176
144,0.29401483111681653,1183
145,0.7657872855338861,1192
146,0.30081693556245004,1200
147,0.3727506187257021,1208
148,0.5015943211257464,1216
149,0.7161549877448771,1225
150,0.2918156947825768,1232
151,0.7530189249624432,1241
152,0.2977179042711063,1248
153,0.7902988738173211,1257
154,0.30383158784499154,1265
155,0.3783150673740023,1273
156,0.5105853296527901,1282
157,0.25996403268393997,1289
158,0.5319535714641993,1298
159,0.26259442227977037,1305
160,0.5535352408134303,1314
161,0.26532248563800986,1321
162,0.5751942393874853,1330
163,0.2681274799647908,1337
164,0.5967895835589323,1346
165,0.2709860868810027,1353
166,0.618176555911358,1362
167,0.2738727102031368,1369
168,0.6392079146679778,1378
169,0.27675983332358967,1385
170,0.6597351611935558,1394
171,0.2796184267303641,1401
172,0.6796098620393367,1410
173,0.28241839527677326,1417
174,0.6986850183708347,1426
175,0.28512905438709896,1433
176,0.7168164723043794,1442
177,0.2877196243702205,1449
178,0.7338643367047278,1458
179,0.2901597323208369,1465
180,0.7496944324933943,1474
181,0.292419911611115,1481
182,0.7641797154528829,1490
183,0.29447208963688887,1497
184,0.7772016729647523,1506
185,0.2962900552042584,1514
186,0.36412764111986906,1522
187,0.48372483471479905,1530
188,0.6809501554866074,1539
189,0.2802034181563253,1546
190,0.688299648245448,1555
191,0.2810172516108094,1562
192,0.6941600624144099,1571
193,0.28159952179016495,1578
194,0.698476956313432,1587
195,0.28194004160599917,1594
196,0.7012085590459644,1603
197,0.2820316207993995,1610
198,0.7023263438330595,1619
199,0.28187021096888476,1626
200,0.7018154518443107,1635
201,0.28145499581384426,1642
202,0.6996749570821741,1651
203,0.28078842437001716,1658
204,0.6959179654630192,1667
205,0.27987618588312174,1674
206,0.6905715440998444,1683
207,0.2787271258845156,1690
208,0.6836764797668505,1699
209,0.27735310401181573,1706
210,0.6752868686711296,1715
211,0.27576879515501873,1722
212,0.6654695427267864,1731
213,0.2739914366110581,1738
214,0.6543033405539962,1747
215,0.272040525097249,1754
216,0.6418782342414239,1763
217,0.26993746868963087,1770
218,0.6282943254375902,1779
219,0.26770520000802706,1786
220,0.6136607264853337,1795
221,0.2653677582298459,1802
222,0.5980943439697668,1811
223,0.26294984874044963,1818
224,0.58171858313939,1827
225,0.2604763903599465,1834
226,0.5646619921081933,1843
227,0.2579720610585327,1850
228,0.5470568645302605,1859
229,0.2554608537791876,1866
230,0.5290378184297365,1875
231,0.25296565436092466,1882
232,0.5107403672568369,1891
233,0.2505078534730961,1897
234,1.0119241850773153,1906
235,0.3265991275260554,1914
236,0.41658419156375875,1922
237,0.5653878461571569,1931
238,0.25633632333528156,1938
239,0.5394345961082226,1947
240,0.252860801605321,1954
241,0.5140469483953481,1963
242,0.24958346289965996,1969
243,1.0049327449755472,1978
244,0.3222955461832938,1986
245,0.4087080421085123,1994
246,0.5516989063289753,2003
247,0.25348141407268193,2010
248,0.5223883560625453,2019
249,0.24970460074936818,2025
250,1.0183902174659631,2034
251,0.32362372804875955,2042
252,0.41070932294747314,2050
253,0.5538590784933041,2059
254,0.25259550826055266,2066
255,0.5187387688574376,2075
256,0.2482057831236531,2081
257,0.9976513577147486,2090
258,0.3174603291080315,2098
259,0.39980921172273703,2106
260,0.5356455200548168,2115
261,0.24956122985058896,2122
262,0.4992016401625466,2130
263,0.6914280563804865,2139
264,0.2689149629245744,2146
265,0.6363217007108816,2155
266,0.26120264813206406,2162
267,0.5854110603763846,2171
268,0.2544716725110009,2178
269,0.5386329899285267,2187
270,0.24864308889364503,2194
271,0.4959066253093722,2202
272,0.6849953917971421,2211
273,0.266886377481819,2218
274,0.6260887456601331,2227
275,0.258780949650004,2234
276,0.5721096873959011,2243
277,0.251806189254363,2250
278,0.5229716882008624,2259
279,0.2458590712758239,2265
280,0.9830853038579331,2274
281,0.3104045679585443,2282
282,0.3869863474400692,2290
283,0.5124996463505685,2299
284,0.24389698059530557,2305
285,0.9505868066952641,2314
286,0.30317528034430785,2322
287,0.3744488128607358,2330
288,0.4920004038787455,2338
289,0.6755221484373777,2347
290,0.26251453182220486,2354
291,0.6024656336399552,2363
292,0.25306155959005316,2370
293,0.5382466229558642,2379
294,0.24539034758365297,2385
295,0.9930754215607931,2394
296,0.3076399879948908,2402
297,0.3817035460177748,2410
298,0.5025911639263899,2418
299,0.6898305218289281,2427
300,0.262734235043298,2434
301,0.6071502636890761,2443
302,0.2521468615903262,2450
303,0.535750334946434,2459
304,0.2437813211637662,2465
305,0.9753561105654556,2474
306,0.3024827566538153,2482
307,0.3726739790724523,2490
308,0.48724004376778624,2498
309,0.6646062582912595,2507
310,0.2579001162986131,2514
311,0.578454474884425,2523
312,0.24738323469158222,2530
313,0.505494684429028,2538
314,0.6916902303550364,2547
315,0.2608315935465851,2554
316,0.5997453275180619,2563
317,0.24931800308708613,2570
318,0.5217569161837262,2579
319,0.24049393438565878,2585
320,0.9322544947228129,2594
321,0.2932190537459638,2602
322,0.3566808185945635,2610
323,0.46038361911774045,2618
324,0.6214359036771336,2627
325,0.25064940426823334,2634
326,0.5344406420725845,2643
327,0.24075341132276346,2649
328,0.9482829662517404,2658
329,0.2938491155423463,2666
330,0.357554112009678,2674
331,0.46109212086759765,2682
332,0.6212012785820384,2691
333,0.24941717619471285,2698
334,0.5289626527119871,2707
335,0.2391275261947219,2713
336,0.9275331418326217,2722
337,0.28898243611590857,2730
338,0.3491875401083311,2738
339,0.447169369009605,2746
340,0.5987983277097777,2755
341,0.24570460332258887,2762
342,0.5058534536563639,2770
343,0.6864238694612812,2779
344,0.255193375679814,2786
345,0.5718473657358784,2795
346,0.2419828939866087,2802
347,0.4804009594133471,2810
348,0.6477237680795822,2819
349,0.25015076596584973,2826
350,0.5399272001088024,2835
351,0.23821343823327343,2841
352,0.9305058642950623,2850
353,0.2860787423865867,2858
354,0.34401601206561355,2866
355,0.4378094280423334,2874
356,0.5823183139335844,2883
357,0.24174090329863443,2890
358,0.4836411860242452,2898
359,0.650448313791205,2907
360,0.2485830586527706,2914
361,0.5329293912128263,2923
362,0.23598514997684875,2929
363,0.9006201057410863,2938
364,0.27899828979011326,2946
365,0.3319534153624325,2954
366,0.41805289785010363,2962
367,0.5507879526703958,2971
368,0.23691343546789692,2977
369,0.9267978741245829,2986
370,0.2812893420192331,2994
371,0.3356951304401996,3002
372,0.4235521188418717,3010
373,0.5582580022078135,3019
374,0.23682068941215179,3025
375,0.9330395272599242,3034
376,0.2808266796132349,3042
377,0.33482828607775256,3050
378,0.42176720039763305,3058
379,0.5547372809478732,3067
380,0.2356523493957717,3073
381,0.9189063376255455,3082
382,0.27760733544433863,3090
383,0.3293955380048485,3098
384,0.41282515965405153,3106
385,0.5404913456195374,3115
386,0.2334860279295035,3121
387,0.8854311863572791,3130
388,0.2719219614945757,3137
389,0.6861919578369232,3146
390,0.2475803247124043,3153
391,0.5377310111116335,3162
392,0.23227671771698263,3168
393,0.8718006262669323,3177
394,0.2687075741670409,3184
395,0.6692813516416027,3193
396,0.24459985878312546,3200
397,0.5204118463436571,3209
398,0.2297809914427577,3215
399,0.8323775989770699,3224
400,0.2623841140329603,3231
401,0.634011125676702,3240
402,0.23982462135588162,3247
403,0.4904245222956952,3255
404,0.651841572326992,3264
405,0.24147100808986807,3271
406,0.5031381658232671,3279
407,0.6696105359268275,3288
408,0.24267392624325596,3295
409,0.5120954435898225,3303
410,0.6823180664218808,3312
411,0.24384752299207374,3319
412,0.5212298693451235,3328
413,0.2280161816011449,3334
414,0.8198802333750757,3343
415,0.25845809976405026,3350
416,0.6149166741902855,3359
417,0.2358954431543203,3366
418,0.46922865702923805,3374
419,0.618114061483732,3383
420,0.23562787975124166,3390
421,0.4682446258756609,3398
422,0.6164255934998644,3407
423,0.2352718646275931,3414
424,0.4670567878925309,3422
425,0.614065536271151,3431
426,0.23447303383164023,3438
427,0.4622793998093913,3446
428,0.6068774723413849,3455
429,0.23359859567606242,3462
430,0.4573558624520123,3470
431,0.5991216827009852,3479
432,0.23232225421835137,3485
433,0.9263981513283036,3494
434,0.26709887439813823,3501
435,0.6688246233367195,3510
436,0.2381784708840311,3517
437,0.49247860570419866,3525
438,0.6486099149671393,3534
439,0.23603211027074042,3541
440,0.4790371515895209,3549
441,0.6286248277222031,3558
442,0.23352676944536582,3565
443,0.46238105121682976,3573
444,0.6043975732034479,3582
445,0.23110471609555208,3588
446,0.9218270597954186,3597
447,0.26440137672466435,3604
448,0.6568729057235019,3613
449,0.23522916808992264,3620
450,0.4777577187056189,3628
451,0.6249347685902419,3637
452,0.23164268793630596,3644
453,0.45355377875251335,3652
454,0.5899755307730556,3661
455,0.22833407483806925,3667
456,0.8844564130467893,3676
457,0.2578501833889402,3683
458,0.6218998284943801,3692
459,0.23041579478883087,3699
460,0.44845407902467144,3707
461,0.5812400043273208,3716
462,0.2263309416183651,3722
463,0.8563658562255633,3731
464,0.25262531121752,3738
465,0.5930225888012984,3747
466,0.22659495662434165,3753
467,0.8682045501783482,3762
468,0.2529050199447828,3769
469,0.5960261226053791,3778
470,0.22611375470643208,3784
471,0.8661083285848751,3793
472,0.25165801408532806,3800
473,0.5900764496087237,3809
474,0.22488906298076328,3815
475,0.8501993023406664,3824
476,0.24895150875623007,3831
477,0.5755072849937934,3840
478,0.2229897646870412,3846
479,0.8213326131703476,3855
480,0.24497113915880506,3862
481,0.5531291953601517,3871
482,0.22054208635511732,3877
483,0.781021998049416,3886
484,0.2399987082749182,3893
485,0.5241631240263237,3902
486,0.21771235733735592,3908
487,0.7313175290522593,3917
488,0.23437920392196784,3924
489,0.4901464703358365,3932
490,0.6340256587608567,3941
491,0.22563924464979287,3947
492,0.8923988089692254,3956
493,0.24974138424687292,3963
494,0.5861964047494402,3972
495,0.22102981918978207,3978
496,0.8145417754470712,3987
497,0.2407830811635165,3994
498,0.5344502823482908,4003
499,0.21647079547504258,4009